File,Size(bytes),Insertion time(seconds),Average Insertion time(seconds)
test_car.json,1396974,0.034751, 
test_car.json,1396974,0.040071, 
test_car.json,1396974,0.039559, 
test_car.json,1396974,0.040042, 
test_car.json,1396974,0.042603, 
test_car.json,1396974,0.040984, 
test_car.json,1396974,0.04116, 
test_car.json,1396974,0.043004, 
test_car.json,1396974,0.043378, 
test_car.json,1396974,0.041774, 
 , , ,0.0407326
 , , , 
test_car2.json,2793963,0.074689, 
test_car2.json,2793963,0.078483, 
test_car2.json,2793963,0.079829, 
test_car2.json,2793963,0.081206, 
test_car2.json,2793963,0.080511, 
test_car2.json,2793963,0.087661, 
test_car2.json,2793963,0.084471, 
test_car2.json,2793963,0.145376, 
test_car2.json,2793963,0.148537, 
test_car2.json,2793963,0.146664, 
 , , ,0.1007427
 , , , 
test_car3.json,3491751,0.0999, 
test_car3.json,3491751,0.097984, 
test_car3.json,3491751,0.099096, 
test_car3.json,3491751,0.098953, 
test_car3.json,3491751,0.102702, 
test_car3.json,3491751,0.100235, 
test_car3.json,3491751,0.102022, 
test_car3.json,3491751,0.099173, 
test_car3.json,3491751,0.100215, 
test_car3.json,3491751,0.100406, 
 , , ,0.1000686
 , , , 
test_car4.json,4888736,0.132939, 
test_car4.json,4888736,0.138566, 
test_car4.json,4888736,0.139273, 
test_car4.json,4888736,0.14102, 
test_car4.json,4888736,0.143998, 
test_car4.json,4888736,0.140161, 
test_car4.json,4888736,0.139859, 
test_car4.json,4888736,0.138753, 
test_car4.json,4888736,0.140624, 
test_car4.json,4888736,0.142418, 
 , , ,0.1397611
 , , , 
test_car5.json,11872259,0.309188, 
test_car5.json,11872259,0.361339, 
test_car5.json,11872259,0.355492, 
test_car5.json,11872259,0.339509, 
test_car5.json,11872259,0.341244, 
test_car5.json,11872259,0.333372, 
test_car5.json,11872259,0.336576, 
test_car5.json,11872259,0.340046, 
test_car5.json,11872259,0.349244, 
test_car5.json,11872259,0.336482, 
 , , ,0.3402492
 , , , 
test_car6.json,15364021,0.424109, 
test_car6.json,15364021,0.435275, 
test_car6.json,15364021,0.460248, 
test_car6.json,15364021,0.441072, 
test_car6.json,15364021,0.437651, 
test_car6.json,15364021,0.443264, 
test_car6.json,15364021,0.46079, 
test_car6.json,15364021,0.436873, 
test_car6.json,15364021,0.475766, 
test_car6.json,15364021,0.435244, 
 , , ,0.4450292
 , , , 
test_car7.json,16061811,0.452101, 
test_car7.json,16061811,0.455033, 
test_car7.json,16061811,0.458249, 
test_car7.json,16061811,0.456249, 
test_car7.json,16061811,0.457459, 
test_car7.json,16061811,0.457782, 
test_car7.json,16061811,0.46289, 
test_car7.json,16061811,0.462629, 
test_car7.json,16061811,0.463734, 
test_car7.json,16061811,0.461448, 
 , , ,0.4587574
 , , , 
test_car8.json,7682710,0.257622, 
test_car8.json,7682710,0.222363, 
test_car8.json,7682710,0.219908, 
test_car8.json,7682710,0.218641, 
test_car8.json,7682710,0.355686, 
test_car8.json,7682710,0.219654, 
test_car8.json,7682710,0.220701, 
test_car8.json,7682710,0.219873, 
test_car8.json,7682710,0.219271, 
test_car8.json,7682710,0.21977, 
 , , ,0.2373489
 , , , 
test_car9.json,8380498,0.238357, 
test_car9.json,8380498,0.239154, 
test_car9.json,8380498,0.240235, 
test_car9.json,8380498,0.239005, 
test_car9.json,8380498,0.239845, 
test_car9.json,8380498,0.237849, 
test_car9.json,8380498,0.240259, 
test_car9.json,8380498,0.239869, 
test_car9.json,8380498,0.241125, 
test_car9.json,8380498,0.240732, 
 , , ,0.239643
 , , , 
